antibiotic,antibiotic_code
Amikacin,0
Amoxicillin/Clavulanic Acid,1
Ampicillin,2
Ampicillin/Sulbactam,3
Aztreonam,4
Cefazolin,5
Cefepime,6
Cefiderocol,7
Cefotaxime,8
Cefotetan,9
Cefoxitin,10
Cefpodoxime,11
Ceftaroline,12
Ceftazidime,13
Ceftolozane/Tazobactam,14
Ceftriaxone,15
Cephalexin/Cephalothin,16
Chloramphenicol,17
Ciprofloxacin,18
Clarithromycin,19
Clindamycin,20
Colistin,21
Daptomycin,22
Doxycycline,23
Ertapenem,24
Erythromycin,25
Gentamicin,26
Imipenem,27
Levofloxacin,28
Linezolid,29
Meropenem,30
Metronidazole,31
Minocycline,32
Moxifloxacin,33
Nitrofurantoin,34
Oxacillin,35
Penicillin,36
Piperacillin,37
Piperacillin/Tazobactam,38
Quinupristin/Dalfopristin,39
Streptomycin,40
Tetracycline,41
Ticacarcillin/Clavulanic Acid,42
Ticarcillin,43
Tigecycline,44
Tobramycin,45
Trimethoprim/Sulfamethoxazole,46
Vancomycin,47
